onset	duration	event_type	trial_type
274.115	n/a	S  1	response
275.556	n/a	S 11	n/a
277.789	n/a	S  8	stimulus
278.403	n/a	S  3	response
279.622	n/a	S  8	stimulus
280.139	n/a	S  1	response
281.672	n/a	S  8	stimulus
282.139	n/a	S  1	response
283.705	n/a	S 11	n/a
285.439	n/a	S 10	n/a
327.544	n/a	S 12	n/a
340.87	n/a	S  6	stimulus
341.699	n/a	S  3	response
342.903	n/a	S  6	stimulus
343.395	n/a	S  3	response
345.137	n/a	S  6	stimulus
345.755	n/a	S  3	response
347.07	n/a	S 11	n/a
349.103	n/a	S  8	stimulus
349.683	n/a	S  1	response
350.837	n/a	S  8	stimulus
351.306	n/a	S  1	response
352.77	n/a	S  8	stimulus
353.242	n/a	S  2	response
354.603	n/a	S  8	stimulus
355.13	n/a	S  2	response
356.536	n/a	S 11	n/a
358.586	n/a	S  7	stimulus
359.026	n/a	S  1	response
360.72	n/a	S  7	stimulus
361.13	n/a	S  2	response
362.653	n/a	S  7	stimulus
363.002	n/a	S  3	response
364.686	n/a	S 11	n/a
366.719	n/a	S  8	stimulus
367.242	n/a	S  3	response
368.57	n/a	S  8	stimulus
368.93	n/a	S  2	response
370.619	n/a	S  8	stimulus
371.138	n/a	S  1	response
